customer_id,first_name,last_name,email,phone,address,city,state,country,zip_code,date_of_birth,registration_date,row_hash
ddef6957-c112-406a-894b-bbb024e4d822,Lisa,Davis,david70@example.org,001-566-470-6625,7209 Deborah Parks Suite 870,West Patrickchester,ID,US,84734,2000-11-19,2025-02-03T15:58:29.770475,d0bb69ee064135eed7dcade47e8c40e8
92b59998-2d97-4a07-9932-8ef3fd0f885f,Crystal,Pham,mayokimberly@example.com,587.259.8564x2059,78593 Craig Shoals Apt. 480,New Meghan,AS,US,51412,1967-07-05,2024-09-24T23:45:22.264115,b9db0b7ba210b9ad6318057dfd70404b
ccea9d33-3803-4729-85c8-552039cf06b2,Megan,Thompson,linda59@example.org,001-259-392-9378x427,93087 Martin Ridges,Port David,VT,US,23761,2003-01-14,2025-09-03T09:32:21.184029,d557eb8e19c104e882eaa77d6c10a223
84cef72b-4b1a-43fd-93b4-b5d247411446,Marcus,Johnson,kimmathis@example.com,456-891-5452,528 Walker Radial Apt. 644,East Jessica,UT,US,75583,1969-10-28,2025-09-08T22:39:06.074142,9dd5c65a288eb92bca944d6abe5d5e24
dd0b8a5a-a5e0-4fd8-bca2-24008665c042,Tammy,Johnson,samantha93@example.net,001-417-325-1355,0433 Michael Turnpike Apt. 006,Oconnorburgh,FM,US,54767,1976-03-20,2026-02-20T07:13:06.779835,d96e9172812230545599a6438dfb7f4d
6855c6eb-1c69-4823-8267-2bde9a832d70,Amy,Garcia,kkramer@example.net,001-832-471-0405x41152,159 Bush Meadows,New Pamela,GA,US,07520,1951-07-14,2024-04-16T19:23:14.226095,ae926c2e88dcf95b6671b9d843a8f014
b8433551-ea03-43fa-b469-9a496c0566c7,James,Terry,donna43@example.org,8693872050,973 Anthony Extension Suite 171,Kristenfort,NM,US,87144,1961-11-06,2023-10-10T01:41:42.385386,38dfa416a9b836e5e5c222ba1249317c
1277341e-1b44-4c4b-8d70-f0517b1021c0,Paul,Watson,cwood@example.org,877-543-4902x115,8687 Thomas Common,Orrton,NY,US,75371,2001-11-18,2025-01-30T03:36:59.943289,f6c4c825a0d0e59794bf55dedd89d18f
efb6b2c8-9404-4db6-a273-0bd4df9f727d,Erica,Oliver,averyshane@example.org,632.706.1632,68685 Stone Well,Port Isabellashire,NC,US,55498,1952-03-30,2025-07-22T21:56:35.871017,0025803e1e1227346b39dc24a3cfca3c
bf2b6188-9e98-4341-8ef1-8da07249d4d8,Ashley,Aguilar,buckleyanna@example.org,885-464-6799x7024,65307 Prince Brooks Suite 444,Garrisonville,VI,US,30379,1953-08-15,2023-08-09T19:27:45.521315,9e47bce81a0029d6531b863c054479b7
a760f7b3-a71b-45fe-a935-00d2de335007,Scott,Petersen,jessica91@example.org,836.478.5082x148,33030 Williams Lake,West Micheal,NH,US,66708,1970-02-28,2026-01-29T07:35:51.564836,f50baa9d2c8e684725f3a80a55ea0ca1
9584d060-9055-489b-8992-dc23033112eb,Erin,Allen,lwheeler@example.com,001-885-252-4140,333 Joseph Lodge,Port Kimberlytown,NJ,US,17843,1985-12-09,2025-12-04T06:36:02.717171,3b9bc76179adca0badfb6e85ed6d7147
1eb05606-3dfa-4c29-87d2-0b6fb40ce610,Alan,King,jennifer46@example.com,(774)637-4896x910,171 Mcneil Route Suite 444,East Zachary,IA,US,07942,1995-11-23,2024-12-16T12:40:29.490843,c6e14904ef6a2de7eab5e40bd1d3007e
70f05a53-67a1-4946-a5c2-ea27b01fdf9a,Carol,Guerrero,jenniferrios@example.com,766-660-9935x387,824 Thomas Streets,Jessicaside,WV,US,24496,2004-10-22,2025-07-25T00:15:38.579006,6a1ac217c108faf57e5382d7710d51db
2d12a506-65fc-4b7e-ac74-8e8b78b0b8fe,Destiny,Walker,julieparker@example.com,(949)547-1709x991,684 Brown Walk,East Victoria,MA,US,54134,2007-05-07,2025-11-08T13:04:38.028702,a291de2fe54ef3dee401fad3130b3a8a
ccb976de-c858-44f5-a936-6f75111789f5,Valerie,Thomas,kimberlyfreeman@example.net,(450)907-4329,96666 Reyes Camp,Lake Nathan,AL,US,42734,1992-11-01,2025-11-01T03:40:29.535595,3a124622b5772cd7ede7b25bbb8b855b
4f9ff86f-f90a-4b80-bdb0-3db93ebe4f72,Andrew,Smith,jeremywiley@example.com,(616)689-4210,898 Hamilton Spur Apt. 575,East Stacy,PW,US,53374,1946-05-12,2024-09-30T17:01:14.935032,eb4b1ae2750b678f971372545dd7a369
a94fc67f-4b08-4a83-93a3-52ad2f513b43,Traci,Clark,lawrencegary@example.com,001-306-848-9090x100,1847 Jamie Spur Apt. 461,Cindyberg,MT,US,14252,1977-05-20,2023-10-30T15:19:06.124698,d8130ac31a8cb905ba29abfb80567b11
53aece42-7197-4372-90cc-c206a30606c8,Justin,Glover,mgonzalez@example.com,235.364.2087x37530,721 Jennifer Courts,Dawnmouth,LA,US,35120,1974-05-28,2025-01-03T16:03:09.886236,e59e9d6a16826e051eedf2c46377b218
b29691bb-cb9c-44bd-91c9-f667f448c4b7,Gregg,Williams,michael56@example.net,610-302-2557,2166 Nelson Lights Suite 621,Lake Jessica,PR,US,21393,1951-09-09,2023-06-16T04:58:46.748759,4e2a93e094787b24b4d034869ff97ac2
53224fcb-63f8-4b41-9354-eeb2a44e6603,Timothy,Carroll,ywhite@example.com,+1-202-577-1670x145,891 Stanley Gateway Suite 562,North Dawnburgh,NY,US,62011,1998-10-27,2025-11-21T07:03:43.024804,e24c1c7575f094c4b0b2a7f01b411005
748af41d-892b-4ddb-85ac-ea7b1b1cc76b,Charles,Vasquez,markramirez@example.net,986.363.1779,5170 Richard Camp Apt. 199,Pamelaside,IL,US,86300,1987-06-16,2025-10-06T11:32:34.967243,3fde54f20e2a934f869afc8b70db00a8
9a34b86d-af80-4e42-9420-ca94513b4f6d,Michael,Brown,meganrivera@example.net,+1-775-371-1305x548,72614 Jacob Walk,Lewisborough,VT,US,44794,1951-12-11,2026-01-03T04:01:53.830339,3b1a6ad7de9e1d093cd23a74f9fafc77
4df59970-0275-45c8-a273-e8e59e899bc8,Sara,Monroe,bartonshannon@example.net,001-982-470-8086,216 Gordon Lights,Pettybury,KY,US,52650,2005-11-10,2024-05-25T23:43:09.783131,c8898c27294af9a6c612962a31b408d2
de2596bc-e717-43e4-981a-1b5dfc59a87b,Shawn,Anderson,vmorrison@example.net,785-383-3394x5228,799 Craig Ville Suite 608,North Oscarton,TN,US,07920,1957-09-30,2026-01-25T05:34:02.359442,a003d742b0707cb83648436469a3cdcd
26c0b246-51ba-41e1-83d8-d7c95e67111d,Eugene,Mitchell,dwayne04@example.org,001-280-857-1983x86384,5800 Harris Ways Suite 359,Port Jenny,ID,US,39059,1973-06-06,2025-05-28T20:06:07.755978,194cd1ff5d909adca1fedbf561c20d09
bdead72c-130d-41e2-ad85-33ccbb645db4,Charles,Rivers,bennettroy@example.net,222-694-0572x025,851 Fox Ferry Apt. 826,Davisbury,FM,US,28465,1986-12-11,2026-02-08T10:25:26.699989,3ca8c46e44b14e8878680e9d2c5de48c
74f50763-c480-44e9-ae59-fd2fa95744c8,Kelly,Clements,wbarajas@example.net,7158739930,4840 Robertson Pass,Tuckerport,MH,US,85898,1957-04-13,2024-02-24T14:25:33.882832,8149d586964f78f7cf384734ae31e2f3
4f732d9e-8634-479d-87f3-8b4271781b5c,Stacy,Jackson,simsjason@example.net,001-336-213-8612x07501,8193 Russell Mission,Hamiltontown,MS,US,88751,1952-08-10,2024-09-11T22:18:34.151162,a9014a721e84f7d65352da4a54d3183d
5791b46d-ca5c-4845-8885-2aad80bf3774,Jennifer,Brown,haynescharles@example.net,244-991-4766,326 Choi Divide,Ericastad,AL,US,73052,2000-04-06,2023-03-05T07:24:08.689689,6630419b55774959bda91f92754567cf
b450fb84-ce95-4d22-8ca8-cf6c8deb537e,Bobby,Armstrong,fmedina@example.com,653.568.2223,90878 Kelly Cliff,Coreyshire,NM,US,43866,1967-08-27,2023-07-31T18:01:29.321242,3f2787ac3fb78734be9ddc110f16fbb2
